id;created_at;text;label
156;2021-03-10T05:17:15.000Z;Hari kedua jadi Helpdesk pendaftaran vaksin, udah siap tengkar ajanih kalo ada yang songong;0
157;2021-03-10T06:10:33.000Z;@mharisman @ruliemaulana Vaksinasi dilakukan oleh kementerian bumn. Ga ada keterangan lansia disitu. Kemungkinan ini buat pegawai bumn. Hari ini sy ke salah satu bumn ada kerjaan lapangan, mereka menunda sampe sore karena vaksinasi dulu;0
158;2021-03-10T09:27:53.000Z;"@BacotanBrili gabisa besok ke penghulunya bril
aku vaksin soalnya wkwkwk";0
159;2021-03-10T10:25:38.000Z;Dapat jadwal vaksin :);1
160;2021-03-10T10:50:44.000Z;@todel_liot @St_Anarchistus @drpriono1 Lah terlalu dini bagaimana? Mereka lembaga yang legitimate/lembaga negara, apa urusannya sama produsen ??? Urusan vaksin kata anda harus sesuai kaidah keilmuan, emang anda kira kepala BPOM itu ahli apa??;0
161;2021-03-10T11:24:06.000Z;@KimiaFarmaCare Lansia memiliki KTP Depok apakah bisa menerima vaksin di Sentra Vaksin yang diselenggarakan BUMN di Istora Senayan tersebut? Trims;0
162;2021-03-10T11:25:29.000Z;@punirmala Nah kalau gitu sama dong vaksinasi? Apakah punya masa gitu juga? Emang sih ada pengujian neutralisasi untuk lihat seberapa efektiifitas antibody. Tapi ya, ada tuh berita walkot ditunda vaksinasinya gara2 Ab nya tinggi. Bukannya itu justru bagus?;1
163;2021-03-10T11:26:56.000Z;@punirmala Berarti ada semacam perbedaan dong ya antar 2 ab yang terbentuk? Kalau penyintas tapi memilih gak di vaksin gapapa dong ya? As long as daya neutralisasi antibodynya bagus?;0
164;2021-03-10T11:47:44.000Z;Jawabannya guys : bedanya .. kl vaksin kita sdh pasti dosis antigennya dan boosternya.. karena sdh eksperimen. kl infeksi alami.. kita gk tau antigen yg terpapar sdh memadai apa blm. walaupun sdh menyebabkan sakit.;1
165;2021-03-10T11:48:39.000Z;@__me__crazy__ Gue mau vaksin huhuhu;0
166;2021-03-10T12:15:59.000Z;after vaksin dari siang kepala pening bgt 😓;0
167;2021-03-10T12:20:18.000Z;"Efek samping setelah vaksin sinovac tadi. 

- 4 jam setelah vaksin ngantuk dan agak dizzy.
-5 jam setelah vaksin badan mulai pegel pegel.
-7 jam setelah vaksin, badan terasa remuk dan suara sumeng.

Semoga itu pertanda baik, antibodi mulai bekerja.";0
168;2021-03-10T12:39:44.000Z;Semoga dengan disuntikkannya vaksin dosis pertama ini dapat membentuk antibody masing-masing pegawai agar tetap dalam kondisi sehat dalam beraktivitas sehari-hari, seraya menunggu pelaksanaan vaksinasi dosis kedua.;1
169;2021-03-10T12:39:45.000Z;Program vaksinasi ini merupakan salah satu solusi dalam mengatasi pandemi COVID-19. Vaksin yang disuntikan sudah dijamin kehalalannya sehingga #GBKPeople tidak perlu ragu untuk turut berpartisipasi dalam program ini.😉;1
170;2021-03-10T14:42:21.000Z;@fajarnugros Kayanya iya, padahal di kantor ada vaksin flu tahunan buat karyawan, berarti doi lolos ga ikutan 😀;0
171;2021-03-10T14:42:27.000Z;Abis vaksin rasanya ga enak banget;-1
172;2021-03-10T15:34:05.000Z;"Habis Vaksin engga boleh kegiatan berat terlebih dahulu.

Piye mau kegiatan berat, tangan rasanya pegel semenjak habis disuntik wkwkwkwk";0
173;2021-03-10T22:15:41.000Z;@KAI121 mau tanya min, kalo sudah divaksin dan mau melakukan perjalanan dengan kereta api, apakah bisa menunjukan kartu vaksin saja tanpa melakukan pemeriksaan test antigen/pcr/genose ya?;0
174;2021-03-10T22:26:50.000Z;@KAI121 artinya surat vaksin tidak berlaku ya?;0
175;2021-03-11T00:25:07.000Z;Efek vaksin setelah 3 jam yg gw alamin adalah sakit kepala ampun ampunan....plus ngantuk berat sih...tapiiii.... Abis dibawa tidur badan enteng bgt sih....;-1
176;2021-03-11T02:41:36.000Z;"Kisruh Vaksin buat Lansia?

antara Politik, Oknum dan data kita yg tidak Valid

#VaksinasiNyamanBUMN";0
177;2021-03-11T03:19:41.000Z;@TotokSu05 @Nuwun_Gusti @KitaSahabatNKRI @Terima_Berkat @elimeidarti  Dari berkembang UMKM dari usaha pribadi dan pengembangan diri pribadi dgn bisa  motifasi kerabat ,tetangga dan lebih luas dn tekad untuk mendongkrak UMKM lebih berkembang lebih  pesat ,tentu nya penting Vaksin menuju sehat ,juga ekonomi akan sehat ,stabil .;1
178;2021-03-11T04:04:09.000Z;Kepikiran besok vaksin hhh asli makin deg-degan...;0
179;2021-03-11T04:57:44.000Z;@mariyatsuko Alhamdulillah dapet jatah vaksin duluan;1
180;2021-03-11T05:00:26.000Z;@punirmala Iya ti udah tau jawabannya wkwk perbedaan di Jumlah Ab yang terbentuk. Kalau hasil vaksinasi sudah ter bukti menghasilkan Ab lebih banyak di banding penyintas. Makanya penyintas bisa dapat vaksinasi apabila Ab nya dibawah standar. Kalau kebetulan Ab nya tinggi mah bagus.;0
181;2021-03-11T05:03:33.000Z;@riaiteeem dedikasi menguat usai vaksinasi;1
182;2021-03-11T05:11:31.000Z;@Irmatazme Udh pasrah yg py duit pasti lebih cepet dpt vaksin 😅;0
183;2021-03-11T05:48:35.000Z;"@MuhadjirM Hahahahaha...tp kadang Milo itu jadi spt perangkap, habis dapat Milo langsung disuntik vaksin😁😁😁
Gpp sih sakit disuntik, yg penting dapet milo🤣🤣";0
184;2021-03-11T07:16:19.000Z;"@anima Banget. Nyokap banyak sodara dokter &amp; kenalan2 almarhum bokap yg dulu ngurus RS. Dpt info vaksin dari mantan perawat yg dulu kerja di RS tempat bokap kerja";0
185;2021-03-11T08:46:12.000Z;Besok vaksin pake baju apa ya? Maskernya mending yang putih apa hitam ya? Hmmm;0
186;2021-03-11T10:54:07.000Z;@ddanniaa Sini, teman mu sudah pada vaksin danssss hahahaha poke @paftray @deeesti;0
187;2021-03-11T11:07:52.000Z;Min @IndonesiaGaruda mau tanya kalo sudah vaksin C-19, apa masih harus ada bukti swab test sebelum terbang? Terima kasih 🙏🏻;0
188;2021-03-11T14:03:27.000Z;@mhd_irsyad13 VAKSIN ITU DISISIPI MICROWAVE!;0
189;2021-03-11T14:42:17.000Z;@nadhirafarahg Hahaha asli. Kecuali udah vaksin.;0
190;2021-03-11T14:46:54.000Z;Kesalahan besar adalah abis ngopi tau tau besok dapet jadwal vaksin pagi.;0
191;2021-03-11T19:06:13.000Z;@farhanisasi Blm di vaksin sih kyaknye;0
192;2021-03-12T01:03:32.000Z;Tibalah saatnya vaksin itu masuk ke tubuh saya..;0
193;2021-03-12T02:23:52.000Z;Alhamdulilah..selesai vaksinasi covid 19 tahap 1..;1
194;2021-03-12T02:55:43.000Z;"*Istora Senayan GBK* 

Vaksin utk 3 golongan: 

PINTU A. Diatas 60. 

PINTU B. Antara 40 sd 60. 

PINTU C. Dibawah 40.

_*Semoga Berguna 👍🏽👍🏽👍🏽_*
Cepat kok ......

Kita datang minta No, 
Bawa KTP Asli,
Isi form , 
Serahkan , 
Kita duduk tunggu,
Jam 8-16";0
195;2021-03-12T02:58:54.000Z;"KTP luar Jakarta tetap dilayani
Ayo dukung pemeriksaan untuk percepat vaksin covid 19 👍👍👍🙏🙏🙏
Bantu RT yg banyak🙏🙏🙏";1
196;2021-03-12T03:17:49.000Z;Kenapa masih saja banyak provokasi anti vaksin padahal ini jalan ikhtiar menangani Pandemi.;1
197;2021-03-12T03:22:36.000Z;Saatnya di vaksin,jum'at berkah amin 🙂🙂;1
198;2021-03-12T03:33:28.000Z;@WinModerat Satu dua kasus paska vaksin bisa terjadi akan tetapi tidak menghilangkan kebanyakan yg aman paska vaksin ya kan pak dok.;1
199;2021-03-12T05:31:06.000Z;Apa yang lebih buruk dari buzzerRp? Buzzer vaksin~;-1
200;2021-03-12T06:02:45.000Z;abis vaksin kenapa jadi puyeng dah, apa bakal ada kekuatan super setelah ini;0
201;2021-03-12T07:43:24.000Z;Hari kedua setelah vaksin sinovac, badan sakit , keluar ruam, tenggorokan radang, lemes makin menjadi, pergelangan kaki bengkak dan ada memar di paha. Konsul ke dinkes dan tenaga kesehatan kantor itu reaksi normal. Minum PCT dan vit setelah 24 jam .;1
202;2021-03-12T09:55:43.000Z;Mari kita berdoa agar supaya Pemerintah benar-benar memastikan bahwa tidak ada sindikat pemalsu vaksin Covid19 di sini di Indonesia seperti yang ditemukn di Afrika Selatan dan China.;0
203;2021-03-12T13:14:53.000Z;"Apa efek setelah vaksin?
Laper
Ngantuk";1
204;2021-03-12T15:50:34.000Z;vaksin tdk vaksin tdk;0
205;2021-03-12T18:53:02.000Z;@Kimberley20101 Kena nggak ketembak ? Kalau kena harus diobatin dg vaksin kua;0
206;2021-03-12T18:54:31.000Z;"Berhubung ngantuk setelah vaksin nih ya, jam 20.00 aku dah terkapar..
Alhasil jam 01.30 ku dah bangun trus seger matanya 😅🙄";0
207;2021-03-12T20:14:55.000Z;Efek vaksin nih bener-bener dah, hibernasi berasa pingsan sejak lepas maghrib, sekarang malah kejaga banget nih mata 🤧;0
208;2021-03-12T22:19:48.000Z;@abethcia @greenhornnn @jakartadoglover @ADefenders Dokter hewan dan aaistennya yang memberi vaksin anjing saya juga berhijab. Dari sijapnya saya lihat mereka sayang kepada pasien anjing2nya.;0
209;2021-03-12T23:18:19.000Z;"@eloyprikitiew @elimeidarti  Saya nungguin sejak beberapa bulan lalu; pun saya pernah usuukan pada salah seorang yg ada  di Pemerintahan : ""Alangkah indah jika Indonesia memformulasi kan atau menciptakan Vaksin asli Made Indonesia tanpa campur tangan yg itu "" Biar mereka butuh kita anak bangsa";1
210;2021-03-13T00:43:28.000Z;Abis vaksin efeknya hasrat untuk ngerokok;0
211;2021-03-13T00:53:03.000Z;pagi baru sadar, dimasukin ke tim vaksin 😂. belum ada jadwal , apakah bakal vaksinator 😂. jurus silent reader aja sebelum dapet tugas. haha.;0
212;2021-03-13T02:59:34.000Z;"@ulfa28_ pegel banget kah mba?
bener sih, vaksin 1 ga kerasa pegelnya";0
213;2021-03-13T04:36:14.000Z;@KitaSahabatNKRI @jokowi @elimeidarti and Alexander Tang. Bpk Presiden dukung dan semangati Ilmuwan dan Ahli       Fharmasi Indonesia sampai  ciptakan Vaksin yang lebih unggul dan paten dari yang lain. Kibarkan bendera Merah Putih  ditiang tertinggi dunia bahwa kita bisa dan bisa .;0
214;2021-03-13T05:14:57.000Z;Salut banget sama pelayanan vaksinasi Drive Thru @HalodocID 👍🏻 Daftar vaksin hari Rabu, Sabtu udah selesai vaksin dengan pelayanan yg sangat baik dan cepat.;1
215;2021-03-13T05:24:58.000Z;@HalodocID Semoga vaksinasi dosis kedua bisa berjalan lancar dan baik seperti dosis pertama ini yaa!😊;1
216;2021-03-13T06:24:40.000Z;@Akangyoo @xtraxhosa Ojob mu free vaksin ngko jo dari yohan;0
217;2021-03-13T06:33:58.000Z;3M lanjut, 3T tetap, vaksinasi jalan, nutrisi apalagi.;1
218;2021-03-13T09:41:49.000Z;Terlepas mobilitas mulai naik, gue kayaknya tetep akan terus double masking bahkan setelah dapet vaksin nanti. Sampai dengan ada temuan resmi yang bisa jadi parameter imunitas masyarakat udah tercapai, baru deh lepas masker.;0
219;2021-03-13T09:51:32.000Z;@himwawa @alvinlie21 Itu untuk yg 35%  vaksin sinovac;0
220;2021-03-13T12:51:00.000Z;@mochamadarip Sdh tau kurang sources knp vaksin buatan anak bangsa Vaksin Merah Putih dan Nusantara tdk di full support?;0
221;2021-03-13T13:35:34.000Z;@oyinarini 🤣🤣 dulu ikut rapat kemenkeu kemenkes bahas vaksin kantor arahannya untuk pns harus dikoordinir kantor, jd jalur resminya gitu. Kalo individual dapet langsung ke puskesmas either hoki atau lansia;0
222;2021-03-14T01:19:30.000Z;Mimpi di vaksin 💉💉;0
223;2021-03-14T01:21:45.000Z;"Tentang covid 
Sekarang sampai vaksin dan sebelumnya ada rapid swap dan sebagainya lalu apa lagi ya nanti menutmu ?";0
224;2021-03-14T01:30:07.000Z;"Yg bilang vaksin Di Istora untuk lansia hoax Karena harus pake KTP DKI Jakarta.Ibu saya KTP Depok tinggal Di Depok,dan sdh vaksin pertama😁😁😁
#VaksinasiBerdampakBaik 
#istorasenayan 
#2022GantiGabener";1
225;2021-03-14T02:25:43.000Z;Schedule hari ini : vaksin sama makan ramen. Ramen yg enak apa ya?;0
226;2021-03-14T06:03:32.000Z;Vaksin kan ada beberapa merk dan sumbernya. Setiap merk dan sumber itu tetap perlu asuhan dan asupan MUI mengenai status kehalalannya.;1
227;2021-03-14T07:01:33.000Z;"Efek vaksin pertama : bahu pegel 2 hari
Efek vaksin kedua : ngantoooook";0
228;2021-03-14T10:38:28.000Z;@MarQCaptain Vaksin dungu aja bang, biar ga nular 🤭🤭;0
229;2021-03-14T11:16:14.000Z;@rayestu Kan lagi long weekend, vaksin ikut libur;0
230;2021-03-14T13:15:57.000Z;Mau ga ncing Suntik Vaksin;0
231;2021-03-14T13:29:50.000Z;@bastianoob @beerudyamsah @tsetiady Biasalah, giliran vaksinasi udah mulai bekerja baru ngerengek, suruh nyoba duluan gamau.;1
232;2021-03-14T13:47:31.000Z;"@eloyprikitiew @BPOM_RI @elimeidarti  Jangan begitu semuanya vaksin  jangan dibedakan ada ank tiri tentu ada anak kandung jadikan semua the best jika itu  Quality yang bisa acungkan jempol ;  jika bisa vaksin asli Formulasi anak bangsa Indonesia  ya kibarkan sang Merah Putih di tiang tertinggi dunia Ok";1
233;2021-03-14T16:23:00.000Z;Vaksin sinovac mau kadaluarsa akhir bulan ini ceunah;0
234;2021-03-14T23:08:18.000Z;jam 8 morning report, di vaksin kedua, bts perform... gak tau aku ga tau bingung 🥺💜;0
235;2021-03-15T00:19:15.000Z;Berangkat dari jogja jam 5 sore ke jakarta tapi kecepatan gak boleh lebih dari 100/km padahal jam 7 ngeterke vaksin. Asline koe ki ngutek pora to bu bu. Yo jelas ra nyandake nho.. perkoro ngono we ndadak nganggo padu barang. Asu!;0
236;2021-03-15T02:25:29.000Z;Ya Allah lagi2 aku mau njelongop pas ngarahin org mau screening vaksin. Kenapa sih kalo lagi panik dan cepet2 gitu, kaki ini sangat mudah oleng untuk menahan tubuh sendiri;0
237;2021-03-15T02:49:41.000Z;Apa pengadaan vaksin juga sama, eh tar dulu sponsornya banyak bor dari BUMN jadi ga keliatan coy.. hehe.;0
238;2021-03-15T02:51:30.000Z;Bumn ngiklan banyak divaksin, trus pengadaan vaksin apakah akan sama dengan pengadaan alat tes reagen???;0
239;2021-03-15T03:14:08.000Z;Nemenin tante sm om vaksin di Lippo Mall Kemang;1
240;2021-03-15T03:47:16.000Z;morning report ✅ vaksin ✅ nonton bts ✅ oke done senin pagiku yang hectic 😍🥺. kembali berkerja ❤️💜;1
241;2021-03-15T04:15:05.000Z;Klo mau cepat ya Vaksinasi melibatkan RS dekat² instansi/pemukiman yg prioritas vaksin lah. (Udah dilakukan.. tahap 1) iya.. tapi cuma 5 hari trus habis, trus bukannya dstok lagi malah lokasi vaksinnya di pindah ke RS Kabupaten.. yha numpuk. Jedul!;0
242;2021-03-15T05:00:40.000Z;@FathirRachmat Jika terkontrol acc vaksin;0
243;2021-03-15T05:06:46.000Z;Baru saja vaksin covid19 yang pertama, Masih di ruang observasi. Lumayan pegel euy lengannya 😅;-1
244;2021-03-15T07:38:51.000Z;Abis vaksin kenapa kepala agak berat, badan pegel semua yak;0
246;2021-03-15T08:33:41.000Z;mayan laah hari ini kerja lebih produktif dibandingkan kemarin.. hihi bcs me so exited besok mau di vaksin gengss! doakan ya semoga di acc, karena masih kurang dr 3 bulan nihh gue since gue negatif. tapi pas banget 3 bulan since gue pernah positif😂;1
247;2021-03-15T09:58:33.000Z;@KemenkesRI utk percepat pelaksanaan vaksinasi scr nasional khususnya di jkt mestinya depkes tengok jg pelksanaan vaksinasi bumn di istora senayan banyak msy umum yg antusias tp loket 1 layani bumn (smua usia) loket 2 utk umum 59 th up sdgkn mrk datang dr berbagai usia (plg kecewa krn gk bs);0
248;2021-03-15T10:18:39.000Z;"Vaksin kedua, ngantuk baru sore , tapi gak laper. tangan masih pegel tapi ga bikin migrain &amp; headache kayak vaksin pertama . tahan banget ga mau minum kopi, nanti ngantuk tp ga bisa tidur malah rungsing 😂 haha";0
249;2021-03-15T11:42:39.000Z;Gak semangat buka puasanya.. Krn capek bgt hari ini.... Kerja pagi, siang kondangan bentar pas jam istirahat, siang nya jd petugas vaksinasi ASN... Parah capeknya. Jd lebih milih tidur dr pd makan😩;0
250;2021-03-15T12:06:15.000Z;"Tadi ditanya wartawan soal vaksin Astra Zeneca.

Jawab : tunggu resume BPOM &amp; Kemenkes. Gumpalan darah bisa diakibatkan beberapa hal lain. Perlu analisa dulu.

Saya hanya bisa minta agar kita kurangi risiko kejadian gumpalan darah  karena penyebab lain. Rokok, gorengan, mageran.";1
251;2021-03-15T12:42:36.000Z;@TeddyGusnaidi Boleh. Tapi memenuhi kaidah dan syarat yang sesuai tidak berdasarkan berbagai macam sop vaksin. Jika tidak. Memangnya “membuat” sesuatu asal-asal saja bisa dibilang bagus? Tidak kan? Karena itu, saya dukung vaksin buatan sendiri, tapi harus jelas step dan kaidahnya.;1
252;2021-03-15T14:11:03.000Z;"Selesai perjalanan keliling Indonesia selama setahun kemarin hingga ke pelosok, simpulan saya 2.

1. Cov bisa jadi endemis. Beberapa bulan lagi. Kecuali kita fokus 3M + 3T + vaksinasi + nutrisi + ventilasi.

2. Beban teman2 di Puskesmas akan berlipat ganda. Sangat rentan &amp; lelah.";0
253;2021-03-15T14:53:10.000Z;Semoga dapet jadwal vaksin di Istora  barengan sama temen satu bagian atau at least ada kenalan di divisi lain 😳🤣 males banget kebayang antri vaksin sendirian sm ribuan orang yg ga di kenal, trus berjam-jam cm termenung liat layar henpon #jiwaintrovert;1
254;2021-03-15T16:01:08.000Z;"#11
Jadi ya, 5M tetep gencar, vaksin terus disebar

Tapi jangan lupa, survelens kudu makin mantap. FASKES (termasuk puskesmas) juga kudu diperkuat.

Sekian ya, mamacii~";1
255;2021-03-16T00:52:41.000Z;"@audee345 @subtanyarl emang kalo vaksin gak boleh donor reguler ya?ini kan bukan buat kovalensi..

(beneran nanya aku gak ngerti soalnya. thanks)";0
256;2021-03-16T00:56:18.000Z;Hari ini neneku di vaksin...;0
257;2021-03-16T02:40:54.000Z;"lagi sering telp 119 untuk vaksinasi bokap

tanggap cepat ramah

thanks pemerentah！";1
258;2021-03-16T03:54:46.000Z;Ternyata hari ini jadwal vaksin duhhh 😰😰😰😰;0
259;2021-03-16T03:58:53.000Z;Sudah vaksin untuk ke-2 tetapi e-sertifikat belum juga di dapat. Bagaimana solusinya @pedulilindungi @PLindungi agar mendapatkan sertifikat;0
260;2021-03-16T04:22:02.000Z;Vaksin tidak yaa;-1
261;2021-03-16T05:47:12.000Z;"@jokowi Alhamdulillah 🙏, bapak @jokowi mengikuti terus pelaksanaan vaksinasi massal di daerah ,semoga warga Bali selalu semangat dan tetap melakukan protokol kesehatan ,terimakasih 🙏 Pak Jokowi sehat terus ya pak spy  merata bisa kedaerah lain ,amiin 🤲
✌️😊";1
262;2021-03-16T05:58:01.000Z;Menyebranvkan orang Sumatra dan Jawa. Tapi ga termasuk prioritas di vaksin. Setiap hari menyeberangkan mobil truk dan kendaraan pribadi;0
263;2021-03-16T08:07:49.000Z;Ini gue terdaftar dapet vaksin apa enggak sih 😒;0
264;2021-03-16T08:13:49.000Z;longor mesti, tiap kali ada pasien vaksin lupa ngasih buku vaksin 😢;0
265;2021-03-16T09:13:31.000Z;@ArdiW189 besok vaksin jam 8 kan?;0
266;2021-03-16T09:42:35.000Z;teler kieu euy beres vaksin, mana wfo deui. kasur mana kasur 🤣;0
267;2021-03-16T10:22:17.000Z;"Imho, @KemenkesRI dan @BPOM_RI perlu menjelaskan isu kadaluwarsa vaksin itu dengan baik ke publik.

Ini saya terima banyak pesan dari penerima vaksin di bulan Maret dan akan mendapatkan dosis kedua di akhir Maret/awal April.

Jika data saya terima utuh, mungkin saya bisa bantu.";-1
268;2021-03-16T12:11:58.000Z;@AREAJULID Belanja di t0kped aja yg di tanya exp dlu, masa beli vaksin gak di tanya :”;0
270;2021-03-16T13:37:04.000Z;@asteridobelix @tiarbah @tikaprimandari @Iqbalbin Ada gak sih gelombang vaksin golongan ibu rumah tangga;0
271;2021-03-16T14:24:44.000Z;Orang pd nunggu vaksin, RT gw dgn gagah berani ngmng ke warga, vaksin tuh boongan. aduh...🤦🏻‍♂️;0
272;2021-03-16T15:21:56.000Z;Abis vaksin mata jadi berat banget ...;-1
273;2021-03-16T15:54:38.000Z;"Gw pengen bantu jelasin isu vaksin kadaluwarsa itu. Tapi bingung dengan berbagai judul berita di tengah2 publik. 

Lagian saya hanya rakyat yang udah sibuk dengan ratusan pasien per harinya tanpa dibayar.

Kerja gw cukuplah. Kalau mau vaksin, vaksinlah. Jangan lupa vitamin D-nya.";1
274;2021-03-16T16:00:43.000Z;"yang memiliki interaksi dan mobilitas tinggi sehingga rentan terpapar virus. 

Berdasarkan data sampai dengan 12 maret kemarin, ada sebanyak 483.492 orang yang telah menerima vaksin dosis pertama dan 109.699 orang penerima dosis kedua.";0
275;2021-03-16T16:00:44.000Z;"Vaksinasi ini adalah ikhtiar dan perjuangan kita bersama mengakhiri pandemi Covid-19 agar kesehatan pulih, ekonomi bangkit dan semuanya kembali seperti sedia kala.

#VaksinuntukNegeri";1
276;2021-03-16T16:00:45.000Z;"Maka dari itu, mari bersama kita sukseskan vaksinasi yang tengah berjalan di daerah masing-masing dan jika telah di vaksin tolong selalu berjuang melawan virus korona dengan terus meningkatkan kedisiplinan menerapkan protokol kesehatan 5M;";0
